0,1,2,3,4,5,6,7,8,9,10
52.6,0.99801,1.9977,2.9392,3.5055,4.0053,4.1,4.3225,4.6488,4.5143,4.5608
52.7,0.99801,1.9977,2.9392,3.5022,4.0045,4.09,4.31,4.6579,4.4968,4.5716
52.8,0.99801,1.9977,2.9392,3.4963,3.9929,4.08,4.3134,4.6588,4.4753,4.584
52.9,0.99801,1.9977,2.9259,3.4963,3.9937,4.0676,4.315,4.6579,4.4811,4.5707
53,0.99801,1.9977,2.9259,3.4997,3.9879,4.0709,4.3408,4.6588,4.4611,4.5774
53.1,0.99801,1.9977,2.9259,3.4997,3.9688,4.056,4.3366,4.6671,4.4587,4.5691
53.2,0.99801,1.9977,2.9243,3.5046,3.9696,4.0668,4.3333,4.6695,4.457,4.5832
53.3,0.99801,1.9977,2.9243,3.5105,3.9696,4.0717,4.3632,4.6745,4.4512,4.6006
53.4,0.99801,1.9977,2.9243,3.5005,3.9754,4.0784,4.364,4.6637,4.4553,4.6222
53.5,0.99801,1.9977,2.9226,3.5105,3.9646,4.0933,4.3466,4.6496,4.4587,4.6314
53.6,0.99801,1.9977,2.9226,3.5154,3.953,4.0883,4.3441,4.6255,4.4495,4.638
53.7,0.99801,1.9977,2.9226,3.508,3.9439,4.0751,4.3474,4.6264,4.4587,4.6388
53.8,0.99801,1.9977,2.9259,3.498,3.9331,4.0759,4.3449,4.6247,4.4902,4.6421
53.9,0.99801,1.9977,2.9259,3.498,3.9306,4.0834,4.315,4.6064,4.4935,4.6579
54,0.99801,1.9977,2.9259,3.5013,3.9389,4.0958,4.3208,4.6031,4.4836,4.6405
54.1,0.99801,1.9977,2.9102,3.508,3.9331,4.1008,4.3333,4.6164,4.4686,4.6405
54.2,0.99801,1.9977,2.9102,3.5105,3.9356,4.1016,4.3266,4.6189,4.4736,4.628
54.3,0.99801,1.9977,2.9127,3.5055,3.9231,4.0966,4.3158,4.6156,4.4811,4.6272
54.4,0.99801,1.9977,2.9127,3.4963,3.9173,4.1,4.31,4.6089,4.4711,4.6139
54.5,0.99801,1.9977,2.9118,3.4773,3.9156,4.1008,4.3333,4.6123,4.4686,4.6197
54.6,0.99801,1.9977,2.9118,3.4748,3.909,4.095,4.3059,4.5973,4.4761,4.6181
54.7,0.99801,1.9977,2.9118,3.4814,3.8874,4.1016,4.3158,4.6098,4.5068,4.6139
54.8,0.99801,1.9977,2.9027,3.4806,3.899,4.0933,4.3208,4.6106,4.496,4.6031
54.9,0.99801,1.9977,2.9027,3.4864,3.8999,4.1033,4.3308,4.5865,4.5035,4.628
55,0.99801,1.9977,2.8985,3.4714,3.8982,4.1,4.32,4.5956,4.496,4.6538
55.1,0.99801,1.9977,2.8985,3.4665,3.8949,4.1141,4.3125,4.5923,4.4877,4.6596
55.2,0.99801,1.9977,2.8985,3.4515,3.8907,4.1083,4.2984,4.589,4.4603,4.6828
55.3,0.99801,1.9977,2.9035,3.4482,3.8716,4.1182,4.3092,4.5873,4.4686,4.6787
55.4,0.99801,1.9977,2.9035,3.4457,3.8741,4.1265,4.3183,4.584,4.4678,4.6837
55.5,0.99801,1.9977,2.9035,3.4548,3.8758,4.1307,4.3009,4.5641,4.4819,4.6886
55.6,0.99801,1.9977,2.9044,3.4548,3.8716,4.1465,4.2976,4.5633,4.4985,4.7069
55.7,0.99801,1.9977,2.9044,3.4573,3.875,4.1423,4.2926,4.5741,4.5018,4.7326
55.8,0.99801,1.9977,2.9044,3.4631,3.8816,4.1506,4.2901,4.5716,4.4968,4.7534
55.9,0.99801,1.9977,2.9044,3.4673,3.8849,4.1664,4.281,4.584,4.5051,4.7625
56,0.99801,1.9977,2.9002,3.4706,3.8841,4.1664,4.2635,4.5782,4.5043,4.7783
56.1,0.99801,1.9977,2.9002,3.4756,3.8733,4.1797,4.2453,4.5774,4.5159,4.8124
56.2,0.99801,1.9977,2.9002,3.4781,3.8633,4.1905,4.2536,4.5915,4.5251,4.8049
56.3,0.99801,1.9977,2.9002,3.4781,3.86,4.2029,4.2486,4.5774,4.5068,4.785
56.4,0.99801,1.9977,2.8994,3.4831,3.8517,4.2204,4.2411,4.5591,4.4761,4.7891
56.5,0.99801,1.9977,2.8994,3.4831,3.8517,4.217,4.2444,4.5558,4.4869,4.775
56.6,0.99801,1.9977,2.8994,3.4831,3.8567,4.2179,4.2187,4.5591,4.4927,4.76
56.7,0.99801,1.9977,2.8911,3.4947,3.8733,4.2145,4.2154,4.5707,4.5018,4.7874
56.8,0.99801,1.9977,2.8911,3.4972,3.8824,4.2137,4.2195,4.5882,4.5284,4.7982
56.9,0.99801,1.9977,2.8911,3.5038,3.8816,4.2129,4.2112,4.5873,4.5251,4.8024
57,0.99801,2.0002,2.9002,3.5105,3.8783,4.1938,4.2071,4.5707,4.5043,4.8115
57.1,0.99801,2.0002,2.9002,3.5105,3.875,4.1797,4.2079,4.5541,4.5242,4.8032
57.2,0.99801,2.0002,2.9002,3.5071,3.8741,4.188,4.2121,4.5467,4.506,4.8065
57.3,0.99801,2.0002,2.9002,3.4972,3.855,4.183,4.2062,4.5309,4.4968,4.7891
57.4,0.99801,2.0002,2.9052,3.4947,3.8525,4.188,4.1996,4.5475,4.4952,4.7808
57.5,0.99801,2.0002,2.9052,3.498,3.8542,4.1979,4.2187,4.5234,4.4985,4.7833
57.6,0.99801,2.0002,2.9052,3.5105,3.8608,4.183,4.2087,4.5218,4.5093,4.76
57.7,0.99801,2.0002,2.9068,3.5105,3.8708,4.1955,4.2121,4.5334,4.5176,4.7409
57.8,0.99801,2.0002,2.9068,3.5088,3.8758,4.1822,4.217,4.5259,4.4993,4.7326
57.9,0.99801,2.0002,2.9068,3.5088,3.8799,4.1788,4.2162,4.5193,4.5035,4.7302
58,0.99801,2.0002,2.9068,3.5063,3.875,4.178,4.2079,4.5076,4.5051,4.7127
58.1,0.99801,2.0002,2.9068,3.5063,3.8725,4.1855,4.2104,4.4944,4.5051,4.7285
58.2,0.99801,2.0002,2.9135,3.5055,3.8758,4.1946,4.217,4.457,4.4993,4.716
58.3,0.99801,2.0002,2.9135,3.5096,3.8617,4.1938,4.2179,4.4387,4.5267,4.7119
58.4,0.99801,2.0002,2.9135,3.5046,3.8675,4.1905,4.2154,4.4337,4.5184,4.7136
58.5,0.99801,2.0002,2.9135,3.5154,3.8824,4.1871,4.2245,4.4387,4.5325,4.7036
58.6,0.99801,2.0002,2.9044,3.5213,3.8849,4.1847,4.2212,4.4354,4.5433,4.6886
58.7,0.99801,2.0002,2.9044,3.5213,3.8882,4.193,4.2079,4.4429,4.5367,4.6911
58.8,0.99801,2.0002,2.9044,3.5204,3.8874,4.1855,4.2228,4.4487,4.5242,4.6994
58.9,0.99801,2.0002,2.9176,3.5229,3.8866,4.1722,4.2278,4.4645,4.5384,4.6945
59,0.99801,2.0002,2.9176,3.5262,3.8774,4.178,4.2336,4.4819,4.5467,4.6845
59.1,0.99801,2.0002,2.9176,3.5262,3.875,4.1755,4.2237,4.4968,4.555,4.7036
59.2,0.99801,2.0002,2.9176,3.5337,3.8858,4.1705,4.2295,4.5101,4.5492,4.692
59.3,0.99801,2.0002,2.9102,3.5387,3.9065,4.1656,4.232,4.5101,4.5558,4.6803
59.4,0.99801,2.0002,2.9102,3.5545,3.9156,4.1705,4.2295,4.5176,4.5458,4.692
59.5,0.99801,2.0002,2.9102,3.5653,3.9148,4.1705,4.2245,4.5176,4.5558,4.6679
59.6,0.99801,2.0002,2.9102,3.5653,3.9082,4.1614,4.2204,4.5176,4.5475,4.672
59.7,0.99801,2.0002,2.9102,3.5594,3.9173,4.1373,4.2237,4.5151,4.5433,4.7003
59.8,0.99801,2.0002,2.9102,3.5603,3.9447,4.1448,4.2328,4.5184,4.5342,4.682
59.9,0.99801,2.0002,2.9102,3.5628,3.9414,4.1514,4.2278,4.5168,4.5143,4.6812
60,0.99801,2.0002,2.9102,3.5628,3.9489,4.1498,4.2395,4.545,4.5209,4.6903
