0,1,2,3,4,5,6,7,8,9,10
52.7,0.92494,1.1757,1.2894,1.2081,1.2762,1.3351,1.4024,1.2845,1.3293,1.3168
52.8,0.92494,1.1807,1.2845,1.2006,1.277,1.321,1.4007,1.2936,1.3384,1.3227
52.9,0.93158,1.1549,1.2753,1.1989,1.2703,1.3251,1.4132,1.2728,1.3359,1.3243
53,0.93158,1.1541,1.2679,1.1923,1.2737,1.3334,1.4331,1.2529,1.3351,1.3534
53.1,0.93158,1.1624,1.2629,1.2081,1.2737,1.3301,1.4173,1.2612,1.3467,1.355
53.2,0.93158,1.1508,1.2554,1.2089,1.2786,1.3318,1.4215,1.2629,1.3426,1.3351
53.3,0.93158,1.1541,1.2446,1.2056,1.2861,1.3417,1.414,1.2604,1.3467,1.3351
53.4,0.92826,1.1549,1.2405,1.2147,1.2795,1.3417,1.4057,1.2762,1.3334,1.3351
53.5,0.92826,1.1583,1.2388,1.2047,1.2737,1.3476,1.4082,1.2836,1.3343,1.3351
53.6,0.92826,1.1425,1.2297,1.2039,1.2845,1.35,1.4231,1.2712,1.3285,1.3276
53.7,0.92826,1.1383,1.2363,1.2064,1.2836,1.3509,1.4115,1.2629,1.3168,1.3459
53.8,0.92494,1.1358,1.2363,1.2031,1.2878,1.3368,1.4015,1.2537,1.3351,1.3492
53.9,0.92494,1.1425,1.2396,1.1848,1.2853,1.3235,1.3924,1.2662,1.3517,1.3417
54,0.92494,1.1491,1.2446,1.1873,1.2911,1.3202,1.3882,1.2786,1.3542,1.3251
54.1,0.92494,1.1508,1.2338,1.1973,1.2944,1.326,1.3467,1.2878,1.3534,1.3334
54.2,0.92494,1.1408,1.2272,1.1948,1.2977,1.3359,1.3401,1.2728,1.3484,1.3401
54.3,0.93158,1.1392,1.2413,1.2047,1.3011,1.3359,1.3343,1.282,1.3459,1.3492
54.4,0.93158,1.1441,1.2363,1.2014,1.2961,1.3442,1.3426,1.2894,1.3567,1.3434
54.5,0.93158,1.1441,1.2438,1.1964,1.2919,1.3276,1.3542,1.2903,1.355,1.375
54.6,0.93158,1.14,1.238,1.2031,1.2994,1.3359,1.3617,1.2886,1.37,1.3642
54.7,0.93158,1.1392,1.2363,1.2056,1.2994,1.3301,1.3683,1.2961,1.3725,1.3733
54.8,0.93158,1.1433,1.2388,1.2139,1.2969,1.3384,1.3484,1.306,1.3542,1.3617
54.9,0.94487,1.1475,1.2247,1.2222,1.2936,1.3351,1.3442,1.3011,1.3683,1.3451
55,0.94487,1.15,1.2272,1.2205,1.2894,1.3384,1.3426,1.2961,1.375,1.3608
55.1,0.94487,1.1541,1.233,1.2263,1.2786,1.3442,1.3459,1.2903,1.3675,1.3534
55.2,0.94487,1.1566,1.2371,1.223,1.2928,1.3285,1.3559,1.2944,1.3774,1.3534
55.3,0.94487,1.1475,1.2288,1.2164,1.2803,1.3301,1.3542,1.2969,1.3808,1.3376
55.4,0.94487,1.1325,1.2321,1.2197,1.2753,1.3434,1.3559,1.2936,1.3833,1.3451
55.5,0.94487,1.1483,1.2189,1.223,1.262,1.3409,1.355,1.2969,1.3841,1.3417
55.6,0.93158,1.1466,1.2047,1.2197,1.267,1.3393,1.3559,1.2944,1.3675,1.3434
55.7,0.93158,1.1458,1.2056,1.2255,1.2695,1.3476,1.3525,1.3036,1.3584,1.3293
55.8,0.93158,1.1367,1.218,1.2263,1.2861,1.3451,1.3783,1.3069,1.3608,1.3484
55.9,0.93158,1.1383,1.2122,1.2272,1.2869,1.3434,1.3891,1.311,1.3741,1.3525
56,0.93158,1.1441,1.2247,1.2297,1.2878,1.3451,1.3708,1.3019,1.3741,1.3567
56.1,0.93158,1.1433,1.228,1.2338,1.2786,1.3401,1.3791,1.306,1.3584,1.3633
56.2,0.93408,1.14,1.2305,1.2172,1.2745,1.3417,1.3758,1.2961,1.365,1.3799
56.3,0.93408,1.1549,1.2371,1.2297,1.2637,1.3509,1.3708,1.3094,1.375,1.3849
56.4,0.93408,1.1607,1.2405,1.2479,1.2703,1.3243,1.3617,1.2977,1.3874,1.3858
56.5,0.93408,1.1574,1.2479,1.2346,1.2645,1.3185,1.3824,1.3119,1.3941,1.3941
56.6,0.93408,1.1549,1.2604,1.2388,1.272,1.321,1.3799,1.2961,1.3949,1.3758
56.7,0.93657,1.1591,1.2637,1.2405,1.2703,1.3368,1.3799,1.2911,1.3974,1.3758
56.8,0.93657,1.1524,1.2595,1.2463,1.2861,1.3301,1.3882,1.3002,1.4098,1.3791
56.9,0.93657,1.1641,1.2687,1.2521,1.2828,1.3343,1.3833,1.3143,1.3965,1.3866
57,0.93657,1.1682,1.2537,1.2512,1.2753,1.3293,1.3791,1.316,1.3774,1.3941
57.1,0.93657,1.1583,1.2496,1.2521,1.267,1.331,1.3691,1.3202,1.3691,1.3841
57.2,0.93657,1.1624,1.2579,1.2405,1.2703,1.326,1.355,1.3127,1.3608,1.3774
57.3,0.93408,1.1624,1.2645,1.2554,1.2778,1.331,1.3608,1.2953,1.3442,1.3625
57.4,0.93408,1.1707,1.2679,1.2421,1.272,1.3276,1.3733,1.2919,1.3409,1.3384
57.5,0.93408,1.1657,1.2737,1.238,1.2637,1.3085,1.3758,1.2886,1.3442,1.3351
57.6,0.93408,1.1607,1.282,1.2488,1.2546,1.3094,1.3907,1.2811,1.3384,1.3102
57.7,0.93408,1.1583,1.2737,1.2479,1.2587,1.306,1.3882,1.2762,1.3467,1.2919
57.8,0.9374,1.1508,1.2637,1.2479,1.2637,1.3094,1.414,1.2762,1.3218,1.311
57.9,0.9374,1.1533,1.2654,1.2405,1.2637,1.3202,1.3965,1.2546,1.3152,1.2919
58,0.9374,1.1591,1.2595,1.2421,1.2778,1.3036,1.3882,1.2521,1.3135,1.2994
58.1,0.9374,1.1483,1.2554,1.2554,1.2762,1.3085,1.3924,1.2571,1.2961,1.2986
58.2,0.9374,1.1533,1.2496,1.2703,1.2928,1.3168,1.375,1.2571,1.2886,1.3119
58.3,0.9374,1.1549,1.267,1.2695,1.3027,1.3077,1.375,1.2571,1.2919,1.3085
58.4,0.93158,1.1624,1.282,1.2762,1.2936,1.3334,1.3584,1.2438,1.3019,1.3143
58.5,0.93158,1.1649,1.2886,1.2737,1.2886,1.3393,1.3633,1.2496,1.3036,1.306
58.6,0.93158,1.1732,1.277,1.2828,1.2986,1.3451,1.3417,1.2579,1.3085,1.2786
58.7,0.93158,1.174,1.277,1.2762,1.3027,1.3384,1.3442,1.2579,1.3002,1.2969
58.8,0.93158,1.1757,1.2869,1.2679,1.3127,1.3492,1.3525,1.2662,1.3019,1.2853
58.9,0.93158,1.174,1.2928,1.2695,1.3069,1.3509,1.3459,1.2521,1.2786,1.2928
59,0.93158,1.1624,1.3094,1.2637,1.2986,1.3467,1.326,1.2405,1.2811,1.2994
59.1,0.93823,1.1566,1.3094,1.2463,1.306,1.3534,1.3135,1.2496,1.282,1.2977
59.2,0.93823,1.1549,1.3052,1.2562,1.2778,1.3484,1.3019,1.2488,1.282,1.3027
59.3,0.93823,1.1574,1.2986,1.2537,1.2687,1.3617,1.2869,1.2471,1.3027,1.2861
59.4,0.93823,1.1583,1.2986,1.2554,1.267,1.3691,1.3027,1.2687,1.311,1.2977
59.5,0.93823,1.1583,1.3036,1.2521,1.2703,1.3741,1.3135,1.2562,1.3094,1.3011
59.6,0.93823,1.1599,1.3085,1.2546,1.2637,1.3691,1.2878,1.2571,1.3318,1.2861
59.7,0.93906,1.1508,1.316,1.2521,1.277,1.3758,1.3027,1.2662,1.3318,1.2845
59.8,0.93906,1.1433,1.3235,1.262,1.2911,1.3774,1.2977,1.262,1.3301,1.2786
59.9,0.93906,1.1458,1.3119,1.2571,1.3002,1.3882,1.2936,1.2654,1.3276,1.2695
60,0.93906,1.1466,1.3085,1.2529,1.2936,1.3841,1.2977,1.2595,1.3102,1.2645
