0,1,2,3,4,5,6,7,8,9,10
52.6,0.99967,2.0002,2.9525,3.3527,3.5619,3.4382,3.6948,3.7637,3.826,3.8608
52.7,0.99967,2.0002,2.9641,3.351,3.5761,3.4225,3.7023,3.7778,3.8343,3.8667
52.8,0.99967,2.0002,2.9641,3.3527,3.5653,3.4258,3.6798,3.7836,3.8451,3.8708
52.9,0.99967,2.0002,2.9641,3.356,3.5711,3.4341,3.6599,3.7786,3.855,3.8633
53,0.99967,2.0002,2.9641,3.3685,3.5561,3.454,3.6466,3.7604,3.8633,3.8667
53.1,0.99967,2.0002,2.9641,3.3652,3.547,3.459,3.6583,3.7587,3.8517,3.8708
53.2,0.99967,2.0002,2.9641,3.3743,3.5204,3.4548,3.689,3.7845,3.8608,3.8965
53.3,0.99967,2.0002,2.9567,3.3701,3.5163,3.4756,3.6857,3.7712,3.8442,3.8799
53.4,0.99967,2.0002,2.9567,3.3627,3.5096,3.4889,3.6832,3.7886,3.8525,3.9048
53.5,0.99967,2.0002,2.9567,3.3652,3.5038,3.4963,3.7031,3.8027,3.8143,3.9107
53.6,0.99967,2.0002,2.9567,3.3535,3.5179,3.4988,3.6989,3.767,3.7861,3.9206
53.7,0.99967,2.0002,2.9567,3.351,3.5013,3.5046,3.7031,3.7662,3.7778,3.9281
53.8,0.99967,2.0002,2.9567,3.3494,3.4988,3.4939,3.7097,3.7446,3.7869,3.9173
53.9,0.99967,2.0002,2.9492,3.3452,3.4897,3.5096,3.7355,3.7446,3.7836,3.9132
54,0.99967,2.0002,2.9492,3.3452,3.4748,3.5121,3.738,3.7371,3.7919,3.909
54.1,0.99967,2.0002,2.9492,3.3494,3.4797,3.503,3.7529,3.7313,3.7612,3.8741
54.2,0.99967,2.0002,2.9492,3.3486,3.4806,3.5113,3.7504,3.7272,3.7595,3.8741
54.3,0.99967,2.0002,2.9508,3.3502,3.4872,3.5213,3.7396,3.7496,3.7496,3.8766
54.4,0.99967,2.0002,2.9508,3.3494,3.4856,3.5046,3.7313,3.7288,3.7288,3.899
54.5,0.99967,2.0002,2.9508,3.3486,3.4748,3.4997,3.7488,3.7405,3.7272,3.8633
54.6,0.99967,2.0002,2.9508,3.3436,3.4764,3.4988,3.7114,3.7297,3.7247,3.86
54.7,0.99967,2.0002,2.95,3.3469,3.4814,3.4972,3.6948,3.7346,3.728,3.8584
54.8,0.99967,2.0002,2.95,3.3535,3.4847,3.5005,3.6931,3.7346,3.7371,3.8683
54.9,0.99967,2.0002,2.95,3.3643,3.488,3.4939,3.6848,3.7405,3.7272,3.8725
55,0.99967,2.0002,2.95,3.3635,3.4897,3.503,3.6832,3.7313,3.7405,3.8625
55.1,0.99967,2.0002,2.9517,3.371,3.4947,3.5055,3.6823,3.7247,3.7488,3.8766
55.2,0.99967,2.0002,2.9517,3.3701,3.498,3.5246,3.6757,3.7272,3.7396,3.8708
55.3,0.99967,2.0002,2.9517,3.3643,3.4905,3.5096,3.6649,3.7388,3.7471,3.8675
55.4,0.99967,2.0002,2.9517,3.3635,3.4922,3.5055,3.6607,3.7305,3.7305,3.8434
55.5,0.99967,2.0002,2.9492,3.3519,3.4939,3.5071,3.674,3.7413,3.7421,3.8608
55.6,0.99967,2.0002,2.9492,3.3486,3.5046,3.503,3.6607,3.7554,3.7371,3.8675
55.7,0.99967,2.0002,2.9492,3.3519,3.4947,3.4947,3.6574,3.7321,3.7488,3.8833
55.8,0.99967,2.0002,2.9492,3.3502,3.4914,3.5105,3.65,3.7164,3.7446,3.8791
55.9,0.99967,2.0002,2.9533,3.3444,3.5113,3.5279,3.645,3.7064,3.7496,3.8974
56,0.99967,2.0002,2.9533,3.3444,3.5246,3.5138,3.6491,3.6848,3.7371,3.9057
56.1,0.99967,2.0002,2.9533,3.3361,3.5304,3.5237,3.6566,3.6948,3.7313,3.8932
56.2,0.99967,2.0002,2.9533,3.3311,3.5105,3.5395,3.674,3.6906,3.7463,3.875
56.3,0.99967,2.0002,2.9575,3.3245,3.5138,3.5487,3.6873,3.7255,3.7454,3.87
56.4,0.99967,2.0002,2.9575,3.3079,3.5113,3.5669,3.6923,3.6915,3.7305,3.8625
56.5,0.99967,2.0002,2.9575,3.3112,3.508,3.5511,3.694,3.689,3.7238,3.865
56.6,0.99967,2.0002,2.9575,3.3145,3.5088,3.5545,3.694,3.7047,3.7463,3.855
56.7,0.99967,2.0002,2.96,3.327,3.5138,3.5586,3.6923,3.6973,3.738,3.8434
56.8,0.99967,2.0002,2.96,3.3245,3.508,3.5354,3.6973,3.694,3.6998,3.8426
56.9,0.99967,2.0002,2.96,3.3178,3.5113,3.5428,3.6973,3.6732,3.7072,3.8285
57,0.99967,2.0002,2.96,3.3203,3.5121,3.5379,3.6956,3.6823,3.6973,3.8351
57.1,0.99967,2.0002,2.96,3.3319,3.5096,3.5304,3.6591,3.6815,3.7097,3.8575
57.2,0.99967,2.0002,2.9591,3.3378,3.508,3.5179,3.6416,3.6915,3.7039,3.8409
57.3,0.99967,2.0002,2.9591,3.3461,3.5105,3.5171,3.6574,3.6765,3.7006,3.8202
57.4,0.99967,2.0002,2.9591,3.3411,3.5171,3.5063,3.6516,3.6823,3.6973,3.8401
57.5,0.99967,2.0002,2.9591,3.3295,3.5237,3.5071,3.6715,3.6757,3.6724,3.8376
57.6,0.99967,2.0002,2.9591,3.3353,3.5487,3.5046,3.6649,3.674,3.6508,3.8077
57.7,0.99967,2.0002,2.9558,3.3527,3.5379,3.5188,3.6807,3.6832,3.6533,3.8027
57.8,0.99967,2.0002,2.9558,3.3436,3.5213,3.5262,3.6832,3.6848,3.6333,3.8127
57.9,0.99967,2.0002,2.9558,3.3369,3.5055,3.5196,3.6782,3.6915,3.6209,3.8359
58,0.99967,2.0002,2.9558,3.3361,3.513,3.5213,3.6807,3.6765,3.6217,3.831
58.1,0.99967,2.0002,2.9508,3.3444,3.5071,3.5204,3.6624,3.6674,3.6309,3.8401
58.2,0.99967,2.0002,2.9508,3.3411,3.503,3.5254,3.6574,3.6616,3.6035,3.8675
58.3,0.99967,2.0002,2.9508,3.3461,3.503,3.5237,3.6815,3.6524,3.6101,3.8658
58.4,0.99967,2.0002,2.9508,3.3502,3.4922,3.5146,3.6865,3.6408,3.6333,3.875
58.5,0.99967,2.0002,2.9434,3.3577,3.4773,3.5445,3.689,3.635,3.6475,3.8227
58.6,0.99967,2.0002,2.9434,3.3535,3.4822,3.5478,3.6956,3.6267,3.6416,3.8168
58.7,0.99967,2.0002,2.9434,3.3643,3.4856,3.5727,3.7023,3.6383,3.63,3.8359
58.8,0.99967,2.0002,2.9434,3.3627,3.4806,3.5868,3.6964,3.6342,3.6076,3.8334
58.9,0.99967,2.0002,2.9467,3.3469,3.4922,3.5819,3.6915,3.6167,3.6084,3.8218
59,0.99967,2.0002,2.9467,3.3635,3.493,3.6018,3.7089,3.6641,3.6317,3.821
59.1,0.99967,2.0002,2.9467,3.3643,3.4831,3.6142,3.7164,3.6657,3.6176,3.8326
59.2,0.99967,2.0002,2.9425,3.3693,3.488,3.601,3.6873,3.6666,3.6151,3.8393
59.3,0.99967,2.0002,2.9425,3.3726,3.4922,3.591,3.7056,3.6707,3.6142,3.8451
59.4,0.99967,2.0002,2.9425,3.3668,3.4988,3.5852,3.7014,3.6599,3.6267,3.8525
59.5,0.99967,2.0002,2.9425,3.3668,3.4856,3.5819,3.7122,3.6682,3.6358,3.8725
59.6,0.99967,2.0002,2.9542,3.3677,3.493,3.5785,3.6989,3.6666,3.6491,3.8874
59.7,0.99967,2.0002,2.9542,3.3701,3.4806,3.5669,3.6931,3.6699,3.65,3.8932
59.8,0.99967,2.0002,2.9542,3.3635,3.4914,3.581,3.6906,3.6707,3.6666,3.8824
59.9,0.99967,2.0002,2.9542,3.3618,3.4723,3.5802,3.7189,3.6458,3.6649,3.8774
60,0.99967,2.0002,2.9542,3.3552,3.4864,3.5719,3.7106,3.6317,3.6931,3.8434
