13.9,1.2288,1.3094,1.2222,1.2903,1.2587,1.2496,1.2745,1.321,1.3343,1.282,1.316,1.2579,1.3351,1.2521,1.3492
14,1.2405,1.3069,1.2164,1.2845,1.2687,1.2579,1.2629,1.3027,1.3268,1.2828,1.3094,1.277,1.3318,1.2488,1.35
14.1,1.2288,1.2911,1.228,1.2828,1.2645,1.2463,1.2662,1.3094,1.3243,1.2778,1.3102,1.2903,1.3351,1.2429,1.355
14.2,1.2222,1.2853,1.2263,1.2753,1.2687,1.233,1.2571,1.3102,1.316,1.262,1.3143,1.2778,1.331,1.2479,1.355
14.3,1.2131,1.2911,1.2272,1.2712,1.2737,1.2139,1.2595,1.2928,1.3127,1.2654,1.3301,1.2728,1.3202,1.2521,1.3492
14.4,1.223,1.2861,1.223,1.2703,1.2745,1.2081,1.2654,1.2953,1.3177,1.267,1.3384,1.2712,1.3293,1.2612,1.3567
14.5,1.2164,1.2878,1.2247,1.2637,1.2654,1.1931,1.262,1.2994,1.3152,1.2662,1.3326,1.2836,1.3318,1.2645,1.3525
14.6,1.2056,1.2786,1.2263,1.267,1.2571,1.1807,1.2629,1.2944,1.3202,1.277,1.3218,1.2845,1.3293,1.2703,1.3534
14.7,1.2047,1.2778,1.2222,1.2612,1.2629,1.1798,1.2571,1.2894,1.3185,1.2703,1.326,1.2919,1.3127,1.2878,1.3575
14.8,1.1923,1.2645,1.2222,1.2554,1.2679,1.184,1.2637,1.2828,1.3359,1.262,1.326,1.3002,1.306,1.2961,1.3417
14.9,1.1989,1.2687,1.2172,1.2645,1.272,1.1956,1.2695,1.2869,1.3193,1.2571,1.3251,1.2886,1.3202,1.3094,1.3359
15,1.1998,1.262,1.2313,1.2612,1.2703,1.2114,1.2662,1.2762,1.3227,1.2537,1.3077,1.282,1.3168,1.3168,1.3442
15.1,1.1923,1.2637,1.223,1.2587,1.2728,1.2214,1.2762,1.2762,1.3318,1.2504,1.2986,1.2712,1.3193,1.316,1.3509
15.2,1.1881,1.2695,1.2155,1.2795,1.2786,1.2205,1.2745,1.2604,1.3326,1.2488,1.2828,1.277,1.321,1.3127,1.3608
15.3,1.1898,1.2654,1.2139,1.2737,1.2712,1.2172,1.2753,1.2604,1.3409,1.2488,1.3027,1.2803,1.316,1.3185,1.36
15.4,1.1915,1.2645,1.2122,1.2629,1.2745,1.2122,1.2728,1.267,1.3318,1.2346,1.3044,1.2836,1.3227,1.3177,1.3575
15.5,1.179,1.2521,1.2164,1.2546,1.2753,1.2139,1.2745,1.2529,1.3251,1.2313,1.3036,1.2762,1.3168,1.3185,1.3608
15.6,1.1798,1.2471,1.2031,1.2438,1.262,1.2155,1.2662,1.2562,1.3351,1.2297,1.306,1.282,1.3227,1.3243,1.375
15.7,1.1782,1.2363,1.194,1.2562,1.2587,1.2056,1.2629,1.2388,1.3442,1.2197,1.3044,1.2753,1.3268,1.3326,1.3783
15.8,1.1732,1.2405,1.1989,1.2512,1.272,1.2056,1.267,1.2263,1.3492,1.2189,1.3027,1.272,1.3202,1.3251,1.3874
