13.8,1.3077,1.3401,1.3733,1.4181,1.3143,1.2056,1.2903,1.2637,1.2571,1.189,1.2571,1.2911,1.2612,1.2637,1.2297
13.9,1.3102,1.3434,1.3766,1.4015,1.3135,1.2139,1.2845,1.272,1.2529,1.1915,1.2579,1.2953,1.2637,1.2654,1.2288
14,1.2977,1.3426,1.37,1.3924,1.3193,1.2255,1.2919,1.2811,1.2429,1.1931,1.2579,1.2961,1.2645,1.2762,1.2321
14.1,1.2961,1.35,1.3849,1.3924,1.3119,1.2263,1.2919,1.2728,1.2454,1.189,1.2679,1.3044,1.2604,1.2703,1.218
14.2,1.2836,1.3534,1.3791,1.3841,1.3235,1.2429,1.2936,1.267,1.2554,1.1848,1.2679,1.3227,1.2554,1.272,1.2255
14.3,1.2728,1.3484,1.37,1.3874,1.321,1.2363,1.2961,1.2529,1.2645,1.1881,1.2612,1.3285,1.2571,1.2753,1.223
14.4,1.2861,1.331,1.3642,1.3725,1.3168,1.2388,1.3077,1.2587,1.2728,1.1915,1.2521,1.321,1.2629,1.2853,1.2263
14.5,1.2687,1.3202,1.3642,1.3791,1.3185,1.2479,1.3094,1.2537,1.2903,1.1873,1.2488,1.326,1.2413,1.2861,1.2263
14.6,1.2687,1.3293,1.3575,1.365,1.3011,1.2504,1.321,1.2504,1.2786,1.1823,1.2446,1.3301,1.2396,1.2944,1.2346
14.7,1.2604,1.321,1.3791,1.3675,1.306,1.2496,1.326,1.2554,1.2811,1.1906,1.2446,1.3434,1.2396,1.2961,1.2346
14.8,1.2546,1.3143,1.35,1.3542,1.3036,1.2546,1.3276,1.2496,1.2845,1.1956,1.2645,1.3484,1.2529,1.2869,1.2405
14.9,1.2438,1.3135,1.3517,1.3584,1.2977,1.2587,1.3301,1.2471,1.2944,1.2072,1.2745,1.3451,1.2587,1.2969,1.2405
15,1.2446,1.3202,1.3559,1.36,1.2928,1.2629,1.3185,1.2405,1.2828,1.2164,1.2737,1.3509,1.2521,1.3094,1.2288
15.1,1.238,1.3218,1.3592,1.3409,1.2903,1.2654,1.326,1.2297,1.2828,1.223,1.2695,1.3384,1.2496,1.3027,1.2238
15.2,1.233,1.3119,1.365,1.3451,1.3044,1.2629,1.3127,1.228,1.2778,1.2288,1.2737,1.3343,1.2504,1.3019,1.2346
15.3,1.2346,1.3044,1.3617,1.3401,1.2986,1.2662,1.3036,1.2106,1.2811,1.2263,1.2762,1.3202,1.2537,1.3036,1.2355
15.4,1.2321,1.2944,1.3584,1.3517,1.3011,1.267,1.3027,1.2172,1.2936,1.2238,1.2679,1.3177,1.2479,1.2953,1.2405
15.5,1.2338,1.2953,1.3608,1.3442,1.3027,1.2612,1.2977,1.2131,1.2853,1.2255,1.2803,1.321,1.2479,1.2936,1.2438
15.6,1.2297,1.3085,1.3534,1.3227,1.2969,1.2786,1.2944,1.2089,1.2745,1.2288,1.2745,1.3301,1.2471,1.306,1.2479
15.7,1.2413,1.2994,1.3484,1.326,1.3119,1.2662,1.3036,1.2197,1.2786,1.2313,1.2778,1.326,1.2446,1.3069,1.2363
15.8,1.233,1.2861,1.3608,1.3135,1.3069,1.2703,1.2845,1.2122,1.2836,1.2355,1.2853,1.3293,1.2554,1.3143,1.2247
15.9,1.2413,1.2786,1.3633,1.3202,1.3069,1.2795,1.2903,1.2131,1.2936,1.2454,1.2878,1.3218,1.2645,1.3185,1.2371
16,1.2363,1.267,1.3658,1.3202,1.3027,1.2786,1.282,1.2214,1.2845,1.2488,1.2903,1.3426,1.2845,1.3268,1.2504
16.1,1.2388,1.2629,1.3683,1.3243,1.2994,1.2811,1.267,1.2114,1.2703,1.2496,1.2894,1.3434,1.282,1.331,1.2479
16.2,1.2529,1.2604,1.3625,1.3185,1.3085,1.2894,1.2712,1.2106,1.2795,1.2695,1.2953,1.3359,1.277,1.3251,1.2554
16.3,1.2529,1.2637,1.3459,1.3177,1.2994,1.2936,1.2587,1.2097,1.2969,1.2786,1.2903,1.3459,1.2662,1.321,1.2587
16.4,1.2546,1.2679,1.3409,1.3077,1.2828,1.3036,1.2546,1.2039,1.2994,1.2795,1.3052,1.3492,1.2679,1.3243,1.2637
